"TOA5","ATLAS-RN LAJES","CR300","26014","CR300-CELL215.Std.10.03","CPU:LAJES_RN_rev1.CR300","20950","GHI1_seg_Lajes"
"TIMESTAMP","RECORD","GHI1"
"2023-02-10 00:01:06",31492384,65535
"2023-02-10 00:01:07",31492385,65535
"2023-02-10 00:01:08",31492386,65535
"2023-02-10 00:01:09",31492387,65535
"2023-02-10 00:01:10",31492388,65535
"2023-02-10 00:01:11",31492389,65535
"2023-02-10 00:01:12",31492390,65535
"2023-02-10 00:01:13",31492391,65535
"2023-02-10 00:01:14",31492392,65535
"2023-02-10 00:01:15",31492393,65535
"2023-02-10 00:01:16",31492394,65535
"2023-02-10 00:01:17",31492395,65535
"2023-02-10 00:01:18",31492396,65535
"2023-02-10 00:01:19",31492397,65535
"2023-02-10 00:01:20",31492398,65535
"2023-02-10 00:01:21",31492399,65535
"2023-02-10 00:01:22",31492400,65535
"2023-02-10 00:01:23",31492401,65535
"2023-02-10 00:01:24",31492402,65535
"2023-02-10 00:01:25",31492403,65535
"2023-02-10 00:01:26",31492404,65535
"2023-02-10 00:01:27",31492405,65535
"2023-02-10 00:01:28",31492406,65535
"2023-02-10 00:01:29",31492407,65535
"2023-02-10 00:01:30",31492408,65535
"2023-02-10 00:01:31",31492409,65535
"2023-02-10 00:01:32",31492410,65535
"2023-02-10 00:01:33",31492411,65535
"2023-02-10 00:01:34",31492412,65535
"2023-02-10 00:01:35",31492413,65535
"2023-02-10 00:01:36",31492414,65535
"2023-02-10 00:01:37",31492415,65535
"2023-02-10 00:01:38",31492416,65535
"2023-02-10 00:01:39",31492417,65535
"2023-02-10 00:01:40",31492418,65535
"2023-02-10 00:01:41",31492419,65535
"2023-02-10 00:01:42",31492420,65535
"2023-02-10 00:01:43",31492421,65535
"2023-02-10 00:01:44",31492422,65535
"2023-02-10 00:01:45",31492423,65535
"2023-02-10 00:01:46",31492424,65535
"2023-02-10 00:01:47",31492425,65535
"2023-02-10 00:01:48",31492426,65535
"2023-02-10 00:01:49",31492427,65535
"2023-02-10 00:01:50",31492428,65535
"2023-02-10 00:01:51",31492429,65535
"2023-02-10 00:01:52",31492430,65535
"2023-02-10 00:01:53",31492431,65535
"2023-02-10 00:01:54",31492432,65535
"2023-02-10 00:01:55",31492433,65535
"2023-02-10 00:01:56",31492434,65535
"2023-02-10 00:01:57",31492435,65535
"2023-02-10 00:01:58",31492436,65535
"2023-02-10 00:01:59",31492437,65535
"2023-02-10 00:02:00",31492438,65535
"2023-02-10 00:02:01",31492439,65535
"2023-02-10 00:02:02",31492440,65535
"2023-02-10 00:02:03",31492441,65535
"2023-02-10 00:02:04",31492442,65535
"2023-02-10 00:02:05",31492443,65535
"2023-02-10 00:02:06",31492444,65535
"2023-02-10 00:02:07",31492445,65535
"2023-02-10 00:02:08",31492446,65535
"2023-02-10 00:02:09",31492447,65535
"2023-02-10 00:02:10",31492448,65535
"2023-02-10 00:02:11",31492449,65535
"2023-02-10 00:02:12",31492450,65535
"2023-02-10 00:02:13",31492451,65535
"2023-02-10 00:02:14",31492452,65535
"2023-02-10 00:02:15",31492453,65535
"2023-02-10 00:02:16",31492454,65535
"2023-02-10 00:02:17",31492455,65535
"2023-02-10 00:02:18",31492456,65535
"2023-02-10 00:02:19",31492457,65535
"2023-02-10 00:02:20",31492458,65535
"2023-02-10 00:02:21",31492459,65535
"2023-02-10 00:02:22",31492460,65535
"2023-02-10 00:02:23",31492461,65535
"2023-02-10 00:02:24",31492462,65535
"2023-02-10 00:02:25",31492463,65535
"2023-02-10 00:02:26",31492464,65535
"2023-02-10 00:02:27",31492465,65535
"2023-02-10 00:02:28",31492466,65535
"2023-02-10 00:02:29",31492467,65535
"2023-02-10 00:02:30",31492468,65535
"2023-02-10 00:02:31",31492469,65535
"2023-02-10 00:02:32",31492470,65535
"2023-02-10 00:02:33",31492471,65535
"2023-02-10 00:02:34",31492472,65535
"2023-02-10 00:02:35",31492473,65535
"2023-02-10 00:02:36",31492474,65535
"2023-02-10 00:02:37",31492475,65535
"2023-02-10 00:02:38",31492476,65535
"2023-02-10 00:02:39",31492477,65535
"2023-02-10 00:02:40",31492478,65535
"2023-02-10 00:02:41",31492479,65535
"2023-02-10 00:02:42",31492480,65535
"2023-02-10 00:02:43",31492481,65535
"2023-02-10 00:02:44",31492482,65535
"2023-02-10 00:02:45",31492483,65535
"2023-02-10 00:02:46",31492484,65535
"2023-02-10 00:02:47",31492485,65535
"2023-02-10 00:02:48",31492486,65535
"2023-02-10 00:02:49",31492487,65535
"2023-02-10 00:02:50",31492488,65535
"2023-02-10 00:02:51",31492489,65535
"2023-02-10 00:02:52",31492490,65535
"2023-02-10 00:02:53",31492491,65535
"2023-02-10 00:02:54",31492492,65535
"2023-02-10 00:02:55",31492493,65535
"2023-02-10 00:02:56",31492494,65535
"2023-02-10 00:02:57",31492495,65535
"2023-02-10 00:02:58",31492496,65535
"2023-02-10 00:02:59",31492497,65535
"2023-02-10 00:03:00",31492498,65535
"2023-02-10 00:03:01",31492499,65535
"2023-02-10 00:03:02",31492500,65535
"2023-02-10 00:03:03",31492501,65535
"2023-02-10 00:03:04",31492502,65535
"2023-02-10 00:03:05",31492503,65535
"2023-02-10 00:03:06",31492504,65535
"2023-02-10 00:03:07",31492505,65535
"2023-02-10 00:03:08",31492506,65535
"2023-02-10 00:03:09",31492507,65535
"2023-02-10 00:03:10",31492508,65535
"2023-02-10 00:03:11",31492509,65535
"2023-02-10 00:03:12",31492510,65535
"2023-02-10 00:03:13",31492511,65535
"2023-02-10 00:03:14",31492512,65535
"2023-02-10 00:03:15",31492513,65535
"2023-02-10 00:03:16",31492514,65535
"2023-02-10 00:03:17",31492515,65535
"2023-02-10 00:03:18",31492516,65535
"2023-02-10 00:03:19",31492517,65535
"2023-02-10 00:03:20",31492518,65535
"2023-02-10 00:03:21",31492519,65535
"2023-02-10 00:03:22",31492520,65535
"2023-02-10 00:03:23",31492521,65535
"2023-02-10 00:03:24",31492522,65535
"2023-02-10 00:03:25",31492523,65535
"2023-02-10 00:03:26",31492524,65535
"2023-02-10 00:03:27",31492525,65535
"2023-02-10 00:03:28",31492526,65535
"2023-02-10 00:03:29",31492527,65535
"2023-02-10 00:03:30",31492528,65535
"2023-02-10 00:03:31",31492529,65535
"2023-02-10 00:03:32",31492530,65535
"2023-02-10 00:03:33",31492531,65535
"2023-02-10 00:03:34",31492532,65535
"2023-02-10 00:03:35",31492533,65535
"2023-02-10 00:03:36",31492534,65535
"2023-02-10 00:03:37",31492535,65535
"2023-02-10 00:03:38",31492536,65535
"2023-02-10 00:03:39",31492537,65535
"2023-02-10 00:03:40",31492538,65535
"2023-02-10 00:03:41",31492539,65535
"2023-02-10 00:03:42",31492540,65535
"2023-02-10 00:03:43",31492541,65535
"2023-02-10 00:03:44",31492542,65535
"2023-02-10 00:03:45",31492543,65535
"2023-02-10 00:03:46",31492544,65535
"2023-02-10 00:03:47",31492545,65535
"2023-02-10 00:03:48",31492546,65535
"2023-02-10 00:03:49",31492547,65535
"2023-02-10 00:03:50",31492548,65535
"2023-02-10 00:03:51",31492549,65535
"2023-02-10 00:03:52",31492550,65535
"2023-02-10 00:03:53",31492551,65535
"2023-02-10 00:03:54",31492552,65535
"2023-02-10 00:03:55",31492553,65535
"2023-02-10 00:03:56",31492554,65535
"2023-02-10 00:03:57",31492555,65535
"2023-02-10 00:03:58",31492556,65535
"2023-02-10 00:03:59",31492557,65535
"2023-02-10 00:04:00",31492558,65535
"2023-02-10 00:04:01",31492559,65535
"2023-02-10 00:04:02",31492560,65535
"2023-02-10 00:04:03",31492561,65535
"2023-02-10 00:04:04",31492562,65535
"2023-02-10 00:04:05",31492563,65535
"2023-02-10 00:04:06",31492564,65535
"2023-02-10 00:04:07",31492565,65535
"2023-02-10 00:04:08",31492566,65535
"2023-02-10 00:04:09",31492567,65535
"2023-02-10 00:04:10",31492568,65535
"2023-02-10 00:04:11",31492569,65535
"2023-02-10 00:04:12",31492570,65535
"2023-02-10 00:04:13",31492571,65535
"2023-02-10 00:04:14",31492572,65535
"2023-02-10 00:04:15",31492573,65535
"2023-02-10 00:04:16",31492574,65535
"2023-02-10 00:04:17",31492575,65535
"2023-02-10 00:04:18",31492576,65535
"2023-02-10 00:04:19",31492577,65535
"2023-02-10 00:04:20",31492578,65535
"2023-02-10 00:04:21",31492579,65535
"2023-02-10 00:04:22",31492580,65535
"2023-02-10 00:04:23",31492581,65535
"2023-02-10 00:04:24",31492582,65535
"2023-02-10 00:04:25",31492583,65535
"2023-02-10 00:04:26",31492584,65535
"2023-02-10 00:04:27",31492585,65535
"2023-02-10 00:04:28",31492586,65535
"2023-02-10 00:04:29",31492587,65535
"2023-02-10 00:04:30",31492588,65535
"2023-02-10 00:04:31",31492589,65535
"2023-02-10 00:04:32",31492590,65535
"2023-02-10 00:04:33",31492591,65535
"2023-02-10 00:04:34",31492592,65535
"2023-02-10 00:04:35",31492593,65535
"2023-02-10 00:04:36",31492594,65535
"2023-02-10 00:04:37",31492595,65535
"2023-02-10 00:04:38",31492596,65535
"2023-02-10 00:04:39",31492597,65535
"2023-02-10 00:04:40",31492598,65535
"2023-02-10 00:04:41",31492599,65535
"2023-02-10 00:04:42",31492600,65535
"2023-02-10 00:04:43",31492601,65535
"2023-02-10 00:04:44",31492602,65535
"2023-02-10 00:04:45",31492603,65535
"2023-02-10 00:04:46",31492604,65535
"2023-02-10 00:04:47",31492605,65535
"2023-02-10 00:04:48",31492606,65535
"2023-02-10 00:04:49",31492607,65535
"2023-02-10 00:04:50",31492608,65535
"2023-02-10 00:04:51",31492609,65535
"2023-02-10 00:04:52",31492610,65535
"2023-02-10 00:04:53",31492611,65535
"2023-02-10 00:04:54",31492612,65535
"2023-02-10 00:04:55",31492613,65535
"2023-02-10 00:04:56",31492614,65535
"2023-02-10 00:04:57",31492615,65535
"2023-02-10 00:04:58",31492616,65535
"2023-02-10 00:04:59",31492617,65535
"2023-02-10 00:05:00",31492618,65535
"2023-02-10 00:05:01",31492619,65535
"2023-02-10 00:05:02",31492620,65535
"2023-02-10 00:05:03",31492621,65535
"2023-02-10 00:05:04",31492622,65535
"2023-02-10 00:05:05",31492623,65535
"2023-02-10 00:05:06",31492624,65535
"2023-02-10 00:05:07",31492625,65535
"2023-02-10 00:05:08",31492626,65535
"2023-02-10 00:05:09",31492627,65535
"2023-02-10 00:05:10",31492628,65535
"2023-02-10 00:05:11",31492629,65535
"2023-02-10 00:05:12",31492630,65535
"2023-02-10 00:05:13",31492631,65535
"2023-02-10 00:05:14",31492632,65535
"2023-02-10 00:05:15",31492633,65535
"2023-02-10 00:05:16",31492634,65535
"2023-02-10 00:05:17",31492635,65535
"2023-02-10 00:05:18",31492636,65535
"2023-02-10 00:05:19",31492637,65535
"2023-02-10 00:05:20",31492638,65535
"2023-02-10 00:05:21",31492639,65535
"2023-02-10 00:05:22",31492640,65535
"2023-02-10 00:05:23",31492641,65535
"2023-02-10 00:05:24",31492642,65535
"2023-02-10 00:05:25",31492643,65535
"2023-02-10 00:05:26",31492644,65535
"2023-02-10 00:05:27",31492645,65535
"2023-02-10 00:05:28",31492646,65535
"2023-02-10 00:05:29",31492647,65535
"2023-02-10 00:05:30",31492648,65535
"2023-02-10 00:05:31",31492649,65535
"2023-02-10 00:05:32",31492650,65535
"2023-02-10 00:05:33",31492651,65535
"2023-02-10 00:05:34",31492652,65535
"2023-02-10 00:05:35",31492653,65535
"2023-02-10 00:05:36",31492654,65535
"2023-02-10 00:05:37",31492655,65535
"2023-02-10 00:05:38",31492656,65535
"2023-02-10 00:05:39",31492657,65535
"2023-02-10 00:05:40",31492658,65535
"2023-02-10 00:05:41",31492659,65535
"2023-02-10 00:05:42",31492660,65535
"2023-02-10 00:05:43",31492661,65535
"2023-02-10 00:05:44",31492662,65535
"2023-02-10 00:05:45",31492663,65535
"2023-02-10 00:05:46",31492664,65535
"2023-02-10 00:05:47",31492665,65535
"2023-02-10 00:05:48",31492666,65535
"2023-02-10 00:05:49",31492667,65535
"2023-02-10 00:05:50",31492668,65535
"2023-02-10 00:05:51",31492669,65535
"2023-02-10 00:05:52",31492670,65535
"2023-02-10 00:05:53",31492671,65535
"2023-02-10 00:05:54",31492672,65535
"2023-02-10 00:05:55",31492673,65535
"2023-02-10 00:05:56",31492674,65535
"2023-02-10 00:05:57",31492675,65535
"2023-02-10 00:05:58",31492676,65535
"2023-02-10 00:05:59",31492677,65535
"2023-02-10 00:06:00",31492678,65535
"2023-02-10 00:06:01",31492679,65535
"2023-02-10 00:06:02",31492680,65535
"2023-02-10 00:06:03",31492681,65535
"2023-02-10 00:06:04",31492682,65535
"2023-02-10 00:06:05",31492683,65535
"2023-02-10 00:06:06",31492684,65535
"2023-02-10 00:06:07",31492685,65535
"2023-02-10 00:06:08",31492686,65535
"2023-02-10 00:06:09",31492687,65535
"2023-02-10 00:06:10",31492688,65535
"2023-02-10 00:06:11",31492689,65535
"2023-02-10 00:06:12",31492690,65535
"2023-02-10 00:06:13",31492691,65535
"2023-02-10 00:06:14",31492692,65535
"2023-02-10 00:06:15",31492693,65535
"2023-02-10 00:06:16",31492694,65535
"2023-02-10 00:06:17",31492695,65535
"2023-02-10 00:06:18",31492696,65535
"2023-02-10 00:06:19",31492697,65535
"2023-02-10 00:06:20",31492698,65535
"2023-02-10 00:06:21",31492699,65535
"2023-02-10 00:06:22",31492700,65535
"2023-02-10 00:06:23",31492701,65535
"2023-02-10 00:06:24",31492702,65535
"2023-02-10 00:06:25",31492703,65535
"2023-02-10 00:06:26",31492704,65535
"2023-02-10 00:06:27",31492705,65535
"2023-02-10 00:06:28",31492706,65535
"2023-02-10 00:06:29",31492707,65535
"2023-02-10 00:06:30",31492708,65535
"2023-02-10 00:06:31",31492709,65535
"2023-02-10 00:06:32",31492710,65535
"2023-02-10 00:06:33",31492711,65535
"2023-02-10 00:06:34",31492712,65535
"2023-02-10 00:06:35",31492713,65535
"2023-02-10 00:06:36",31492714,65535
"2023-02-10 00:06:37",31492715,65535
"2023-02-10 00:06:38",31492716,65535
"2023-02-10 00:06:39",31492717,65535
"2023-02-10 00:06:40",31492718,65535
"2023-02-10 00:06:41",31492719,65535
"2023-02-10 00:06:42",31492720,65535
"2023-02-10 00:06:43",31492721,65535
"2023-02-10 00:06:44",31492722,65535
"2023-02-10 00:06:45",31492723,65535
"2023-02-10 00:06:46",31492724,65535
"2023-02-10 00:06:47",31492725,65535
"2023-02-10 00:06:48",31492726,65535
"2023-02-10 00:06:49",31492727,65535
"2023-02-10 00:06:50",31492728,65535
"2023-02-10 00:06:51",31492729,65535
"2023-02-10 00:06:52",31492730,65535
"2023-02-10 00:06:53",31492731,65535
"2023-02-10 00:06:54",31492732,65535
"2023-02-10 00:06:55",31492733,65535
"2023-02-10 00:06:56",31492734,65535
"2023-02-10 00:06:57",31492735,65535
"2023-02-10 00:06:58",31492736,65535
"2023-02-10 00:06:59",31492737,65535
"2023-02-10 00:07:00",31492738,65535
"2023-02-10 00:07:01",31492739,65535
"2023-02-10 00:07:02",31492740,65535
"2023-02-10 00:07:03",31492741,65535
"2023-02-10 00:07:04",31492742,65535
"2023-02-10 00:07:05",31492743,65535
"2023-02-10 00:07:06",31492744,65535
"2023-02-10 00:07:07",31492745,65535
"2023-02-10 00:07:08",31492746,65535
"2023-02-10 00:07:09",31492747,65535
"2023-02-10 00:07:10",31492748,65535
"2023-02-10 00:07:11",31492749,65535
"2023-02-10 00:07:12",31492750,65535
"2023-02-10 00:07:13",31492751,65535
"2023-02-10 00:07:14",31492752,65535
"2023-02-10 00:07:15",31492753,65535
"2023-02-10 00:07:16",31492754,65535
"2023-02-10 00:07:17",31492755,65535
"2023-02-10 00:07:18",31492756,65535
"2023-02-10 00:07:19",31492757,65535
"2023-02-10 00:07:20",31492758,65535
"2023-02-10 00:07:21",31492759,65535
"2023-02-10 00:07:22",31492760,65535
"2023-02-10 00:07:23",31492761,65535
"2023-02-10 00:07:24",31492762,65535
"2023-02-10 00:07:25",31492763,65535
"2023-02-10 00:07:26",31492764,65535
"2023-02-10 00:07:27",31492765,65535
"2023-02-10 00:07:28",31492766,65535
"2023-02-10 00:07:29",31492767,65535
"2023-02-10 00:07:30",31492768,65535
"2023-02-10 00:07:31",31492769,65535
"2023-02-10 00:07:32",31492770,65535
"2023-02-10 00:07:33",31492771,65535
"2023-02-10 00:07:34",31492772,65535
"2023-02-10 00:07:35",31492773,65535
"2023-02-10 00:07:36",31492774,65535
"2023-02-10 00:07:37",31492775,65535
"2023-02-10 00:07:38",31492776,65535
"2023-02-10 00:07:39",31492777,65535
"2023-02-10 00:07:40",31492778,65535
"2023-02-10 00:07:41",31492779,65535
"2023-02-10 00:07:42",31492780,65535
"2023-02-10 00:07:43",31492781,65535
"2023-02-10 00:07:44",31492782,65535
"2023-02-10 00:07:45",31492783,65535
"2023-02-10 00:07:46",31492784,65535
"2023-02-10 00:07:47",31492785,65535
"2023-02-10 00:07:48",31492786,65535
"2023-02-10 00:07:49",31492787,65535
"2023-02-10 00:07:50",31492788,65535
"2023-02-10 00:07:51",31492789,65535
"2023-02-10 00:07:52",31492790,65535
"2023-02-10 00:07:53",31492791,65535
"2023-02-10 00:07:54",31492792,65535
"2023-02-10 00:07:55",31492793,65535
"2023-02-10 00:07:56",31492794,65535
"2023-02-10 00:07:57",31492795,65535
"2023-02-10 00:07:58",31492796,65535
"2023-02-10 00:07:59",31492797,65535
"2023-02-10 00:08:00",31492798,65535
"2023-02-10 00:08:01",31492799,65535
"2023-02-10 00:08:02",31492800,65535
"2023-02-10 00:08:03",31492801,65535
"2023-02-10 00:08:04",31492802,65535
"2023-02-10 00:08:05",31492803,65535
"2023-02-10 00:08:06",31492804,65535
"2023-02-10 00:08:07",31492805,65535
"2023-02-10 00:08:08",31492806,65535
"2023-02-10 00:08:09",31492807,65535
"2023-02-10 00:08:10",31492808,65535
"2023-02-10 00:08:11",31492809,65535
"2023-02-10 00:08:12",31492810,65535
"2023-02-10 00:08:13",31492811,65535
"2023-02-10 00:08:14",31492812,65535
"2023-02-10 00:08:15",31492813,65535
"2023-02-10 00:08:16",31492814,65535
"2023-02-10 00:08:17",31492815,65535
"2023-02-10 00:08:18",31492816,65535
"2023-02-10 00:08:19",31492817,65535
"2023-02-10 00:08:20",31492818,65535
"2023-02-10 00:08:21",31492819,65535
"2023-02-10 00:08:22",31492820,65535
"2023-02-10 00:08:23",31492821,65535
"2023-02-10 00:08:24",31492822,65535
"2023-02-10 00:08:25",31492823,65535
"2023-02-10 00:08:26",31492824,65535
"2023-02-10 00:08:27",31492825,65535
"2023-02-10 00:08:28",31492826,65535
"2023-02-10 00:08:29",31492827,65535
"2023-02-10 00:08:30",31492828,65535
"2023-02-10 00:08:31",31492829,65535
"2023-02-10 00:08:32",31492830,65535
"2023-02-10 00:08:33",31492831,65535
"2023-02-10 00:08:34",31492832,65535
"2023-02-10 00:08:35",31492833,65535
"2023-02-10 00:08:36",31492834,65535
"2023-02-10 00:08:37",31492835,65535
"2023-02-10 00:08:38",31492836,65535
"2023-02-10 00:08:39",31492837,65535
"2023-02-10 00:08:40",31492838,65535
"2023-02-10 00:08:41",31492839,65535
"2023-02-10 00:08:42",31492840,65535
"2023-02-10 00:08:43",31492841,65535
"2023-02-10 00:08:44",31492842,65535
"2023-02-10 00:08:45",31492843,65535
"2023-02-10 00:08:46",31492844,65535
"2023-02-10 00:08:47",31492845,65535
"2023-02-10 00:08:48",31492846,65535
"2023-02-10 00:08:49",31492847,65535
"2023-02-10 00:08:50",31492848,65535
"2023-02-10 00:08:51",31492849,65535
"2023-02-10 00:08:52",31492850,65535
"2023-02-10 00:08:53",31492851,65535
"2023-02-10 00:08:54",31492852,65535
"2023-02-10 00:08:55",31492853,65535
"2023-02-10 00:08:56",31492854,65535
"2023-02-10 00:08:57",31492855,65535
"2023-02-10 00:08:58",31492856,65535
"2023-02-10 00:08:59",31492857,65535
"2023-02-10 00:09:00",31492858,65535
"2023-02-10 00:09:01",31492859,65535
"2023-02-10 00:09:02",31492860,65535
"2023-02-10 00:09:03",31492861,65535
"2023-02-10 00:09:04",31492862,65535
"2023-02-10 00:09:05",31492863,65535
"2023-02-10 00:09:06",31492864,65535
"2023-02-10 00:09:07",31492865,65535
"2023-02-10 00:09:08",31492866,65535
"2023-02-10 00:09:09",31492867,65535
"2023-02-10 00:09:10",31492868,65535
"2023-02-10 00:09:11",31492869,65535
"2023-02-10 00:09:12",31492870,65535
"2023-02-10 00:09:13",31492871,65535
"2023-02-10 00:09:14",31492872,65535
"2023-02-10 00:09:15",31492873,65535
"2023-02-10 00:09:16",31492874,65535
"2023-02-10 00:09:17",31492875,65535
"2023-02-10 00:09:18",31492876,65535
"2023-02-10 00:09:19",31492877,65535
"2023-02-10 00:09:20",31492878,65535
"2023-02-10 00:09:21",31492879,65535
"2023-02-10 00:09:22",31492880,65535
"2023-02-10 00:09:23",31492881,65535
"2023-02-10 00:09:24",31492882,65535
"2023-02-10 00:09:25",31492883,65535
"2023-02-10 00:09:26",31492884,65535
"2023-02-10 00:09:27",31492885,65535
"2023-02-10 00:09:28",31492886,65535
"2023-02-10 00:09:29",31492887,65535
"2023-02-10 00:09:30",31492888,65535
"2023-02-10 00:09:31",31492889,65535
"2023-02-10 00:09:32",31492890,65535
"2023-02-10 00:09:33",31492891,65535
"2023-02-10 00:09:34",31492892,65535
"2023-02-10 00:09:35",31492893,65535
"2023-02-10 00:09:36",31492894,65535
"2023-02-10 00:09:37",31492895,65535
"2023-02-10 00:09:38",31492896,65535
"2023-02-10 00:09:39",31492897,65535
"2023-02-10 00:09:40",31492898,65535
"2023-02-10 00:09:41",31492899,65535
"2023-02-10 00:09:42",31492900,65535
"2023-02-10 00:09:43",31492901,65535
"2023-02-10 00:09:44",31492902,65535
"2023-02-10 00:09:45",31492903,65535
"2023-02-10 00:09:46",31492904,65535
"2023-02-10 00:09:47",31492905,65535
"2023-02-10 00:09:48",31492906,65535
"2023-02-10 00:09:49",31492907,65535
"2023-02-10 00:09:50",31492908,65535
"2023-02-10 00:09:51",31492909,65535
"2023-02-10 00:09:52",31492910,65535
"2023-02-10 00:09:53",31492911,65535
"2023-02-10 00:09:54",31492912,65535
"2023-02-10 00:09:55",31492913,65535
"2023-02-10 00:09:56",31492914,65535
"2023-02-10 00:09:57",31492915,65535
"2023-02-10 00:09:58",31492916,65535
"2023-02-10 00:09:59",31492917,65535
"2023-02-10 00:10:00",31492918,65535
"2023-02-10 00:10:01",31492919,65535
"2023-02-10 00:10:02",31492920,65535
"2023-02-10 00:10:03",31492921,65535
"2023-02-10 00:10:04",31492922,65535
"2023-02-10 00:10:05",31492923,65535
"2023-02-10 00:10:06",31492924,65535
"2023-02-10 00:10:07",31492925,65535
"2023-02-10 00:10:08",31492926,65535
"2023-02-10 00:10:09",31492927,65535
"2023-02-10 00:10:10",31492928,65535
"2023-02-10 00:10:11",31492929,65535
"2023-02-10 00:10:12",31492930,65535
"2023-02-10 00:10:13",31492931,65535
"2023-02-10 00:10:14",31492932,65535
"2023-02-10 00:10:15",31492933,65535
"2023-02-10 00:10:16",31492934,65535
"2023-02-10 00:10:17",31492935,65535
"2023-02-10 00:10:18",31492936,65535
"2023-02-10 00:10:19",31492937,65535
"2023-02-10 00:10:20",31492938,65535
"2023-02-10 00:10:21",31492939,65535
"2023-02-10 00:10:22",31492940,65535
"2023-02-10 00:10:23",31492941,65535
"2023-02-10 00:10:24",31492942,65535
"2023-02-10 00:10:25",31492943,65535
"2023-02-10 00:10:26",31492944,65535
"2023-02-10 00:10:27",31492945,65535
"2023-02-10 00:10:28",31492946,65535
"2023-02-10 00:10:29",31492947,65535
"2023-02-10 00:10:30",31492948,65535
"2023-02-10 00:10:31",31492949,65535
"2023-02-10 00:10:32",31492950,65535
"2023-02-10 00:10:33",31492951,65535
"2023-02-10 00:10:34",31492952,65535
"2023-02-10 00:10:35",31492953,65535
"2023-02-10 00:10:36",31492954,65535
"2023-02-10 00:10:37",31492955,65535
"2023-02-10 00:10:38",31492956,65535
"2023-02-10 00:10:39",31492957,65535
"2023-02-10 00:10:40",31492958,65535
"2023-02-10 00:10:41",31492959,65535
"2023-02-10 00:10:42",31492960,65535
"2023-02-10 00:10:43",31492961,65535
"2023-02-10 00:10:44",31492962,65535
"2023-02-10 00:10:45",31492963,65535
"2023-02-10 00:10:46",31492964,65535
"2023-02-10 00:10:47",31492965,65535
"2023-02-10 00:10:48",31492966,65535
"2023-02-10 00:10:49",31492967,65535
"2023-02-10 00:10:50",31492968,65535
"2023-02-10 00:10:51",31492969,65535
"2023-02-10 00:10:52",31492970,65535
"2023-02-10 00:10:53",31492971,65535
"2023-02-10 00:10:54",31492972,65535
"2023-02-10 00:10:55",31492973,65535
